Func,Video,CertRate,CertStat,Keys,Text,RespTime,Onset,Offset,SystemTime_Start,SystemTime_Stop,FrameTimestamps,Participant*,date,expName,psychopyVersion,frameRate,
instrFunc,NA,NA,NA,0,"Before the task begins, we will run a very quick scan. You will see a fixation cross appear on the screen. Please just relax while this scan runs.",1.668305000057444,32.24631590000354,33.98325239983387,2022-10-02 11:52:12.406960,2022-10-02 11:52:14.137322,NA,SR-3951,2022_Oct_02_1152,certainty_neuro,2021.2.3,60.02382946006488,
instrFunc,NA,NA,NA,0,+,0.432501700008288,33.945888799848035,34.405713899526745,2022-10-02 11:52:14.137322,2022-10-02 11:52:14.586290,NA,SR-3951,2022_Oct_02_1152,certainty_neuro,2021.2.3,60.02382946006488,
instrFunc,NA,NA,NA,1,"To start this study, you will be watching an episode of television and making continous assessments about one of the characters.


Press the thumb button when ready to continue.",27.968030399875715,34.39555249991827,62.40687910025008,2022-10-02 11:52:14.586290,2022-10-02 11:52:42.586115,NA,SR-3951,2022_Oct_02_1152,certainty_neuro,2021.2.3,60.02382946006488,
instrFunc,NA,NA,NA,1,"You will first be presented with background information for the show, which is a murder mystery in which one character has been accused of murdering another.

You will be given information about the accused, the victim, and the surrounding context.


Press the thumb button when ready to continue.",14.199027800001204,62.39668929995969,76.62528149993159,2022-10-02 11:52:42.586115,2022-10-02 11:52:56.803168,NA,SR-3951,2022_Oct_02_1152,certainty_neuro,2021.2.3,60.02382946006488,
instrFunc,NA,NA,NA,1,"You will be judging how certain you are that the accused person is either innocent or guilty.


Press the thumb button when ready to continue.",5.144671300193295,76.61191109986976,81.78929589968175,2022-10-02 11:52:56.803168,2022-10-02 11:53:01.969419,NA,SR-3951,2022_Oct_02_1152,certainty_neuro,2021.2.3,60.02382946006488,
instrFunc,NA,NA,NA,1,"You will use the provided button pad to indicate your certainty of the accused's innocence or guilt.


Press the thumb button when ready to continue.",5.528976999921724,81.7776207998395,87.33941819984466,2022-10-02 11:53:01.969419,2022-10-02 11:53:07.520039,NA,SR-3951,2022_Oct_02_1152,certainty_neuro,2021.2.3,60.02382946006488,
instrFunc,NA,NA,NA,1,"Pressing the index finger button will correspond to greater certainty that the accused is guilty.

Pressing the middle finger button will correspond to greater certainty that the accused is innocent.


Press the thumb button when ready to continue.",11.147731499979272,87.32803899981081,98.50591449998319,2022-10-02 11:53:07.520039,2022-10-02 11:53:18.687098,NA,SR-3951,2022_Oct_02_1152,certainty_neuro,2021.2.3,60.02382946006488,
instrFunc,NA,NA,NA,1,"Before we begin, we will take a moment to let you practice using the buttons to indicate your ratings.


Press the thumb button when ready to continue.",7.237029699841514,98.49556279997341,105.77210669987835,2022-10-02 11:53:18.687098,2022-10-02 11:53:25.953003,NA,SR-3951,2022_Oct_02_1152,certainty_neuro,2021.2.3,60.02382946006488,
isiFunc,NA,NA,NA,NA,+,NA,105.7615660999436,107.77148839994334,2022-10-02 11:53:25.953003,2022-10-02 11:53:27.951693,NA,SR-3951,2022_Oct_02_1152,certainty_neuro,2021.2.3,60.02382946006488,
