Func,Video,CertRate,CertStat,Keys,Text,RespTime,Onset,Offset,SystemTime_Start,SystemTime_Stop,FrameTimestamps,Participant*,date,expName,psychopyVersion,frameRate,
isiFunc,NA,NA,NA,NA,+,NA,702.8013183000148,704.7879976100521,2022-10-07 17:52:01.740930,2022-10-07 17:52:03.743422,NA,SR-2610,2022_Oct_07_1740,certainty_neuro,2021.2.3,60.05025004037938,
instrFunc,NA,NA,NA,1,"The episode will be broken into two clearly defined parts.

You will provide ratings while watching the first part, but not provide ratings while watching the second part.


Press the thumb button when ready to continue. ",64.66796270001214,704.8203094000346,769.5383039100561,2022-10-07 17:52:03.743422,2022-10-07 17:53:08.446823,NA,SR-2610,2022_Oct_07_1740,certainty_neuro,2021.2.3,60.05025004037938,
instrFunc,NA,NA,NA,1,"These assessments tend to be flexible, and may shift upon hearing something that a character says or seeing something that a character does.

We ask that you update your assessments at any point where your certainty of the character's guilt or innocence changes.


Press the thumb button when ready to continue.",2.3568717999733053,769.5205201000208,771.9140812100377,2022-10-07 17:53:08.446823,2022-10-07 17:53:10.829591,NA,SR-2610,2022_Oct_07_1740,certainty_neuro,2021.2.3,60.05025004037938,
instrFunc,NA,NA,NA,1,"The episode you will be watching has been available to stream and has been broadcasted on television.

It contains adult themes and graphic language. While these clips will portray a character accused of a violent crime, as well as verbal descriptions of the crime, the crimes themselves will not be shown, nor will any other violent graphic visual content.


Press the thumb button when ready to continue.",11.51914069999475,771.9050533000263,783.4647414100473,2022-10-07 17:53:10.829591,2022-10-07 17:53:22.378802,NA,SR-2610,2022_Oct_07_1740,certainty_neuro,2021.2.3,60.05025004037938,
instrFunc,NA,NA,NA,1,"NOTE: Before and after each video, a spinning checkerboard will appear for 30 seconds. Your attention to the screen during these brief events is necessary for us to acquire baseline data. Please be sure to be looking at the screen when these occur.


Press the thumb button when ready to continue.",11.804730499978177,783.4543765000417,795.3000086100656,2022-10-07 17:53:22.378802,2022-10-07 17:53:34.213079,NA,SR-2610,2022_Oct_07_1740,certainty_neuro,2021.2.3,60.05025004037938,
instrFunc,NA,NA,NA,1,"We will now begin the first part.

You will use your button pad to provide ratings of your certainty. Please remember to not press any buttons when not attempting to modify your ratings.


Press the thumb button when ready to continue.",10.814843199972529,795.2821186000365,806.1253833100782,2022-10-07 17:53:34.213079,2022-10-07 17:53:45.045168,NA,SR-2610,2022_Oct_07_1740,certainty_neuro,2021.2.3,60.05025004037938,
instrFunc,NA,NA,NA,1,"You will be assessing the innocence or guilt of the accused character, Jonathan Fraser, throughout the video. We will now provide backstory for the episode.


Press the thumb button when ready to continue.",6.256212500040419,806.1148110000067,812.4107308099628,2022-10-07 17:53:45.045168,2022-10-07 17:53:51.329670,NA,SR-2610,2022_Oct_07_1740,certainty_neuro,2021.2.3,60.05025004037938,
backinfoFunc,NA,NA,NA,1,"Elena Alves was found murdered. She had been having an affair with Jonathan Fraser, the doctor who had been treating her son's cancer, and they had been together on the night of her murder.


Press the thumb button when ready to continue.",19.38234559999546,812.4490000000224,831.8578055300168,2022-10-07 17:53:51.372291,2022-10-07 17:54:10.780058,NA,SR-2610,2022_Oct_07_1740,certainty_neuro,2021.2.3,60.05025004037938,
backinfoFunc,NA,NA,NA,1,"Elena's son, Miguel, goes to school with Jonathan's son, Henry.


Press the thumb button when ready to continue. ",16.995334499981254,831.8989120000042,848.9186220400734,2022-10-07 17:54:10.833680,2022-10-07 17:54:27.846791,NA,SR-2610,2022_Oct_07_1740,certainty_neuro,2021.2.3,60.05025004037938,
backinfoFunc,NA,NA,NA,1,"Jonathan is married to Grace Fraser and Elena was married to Fernando Alves.


Press the thumb button when ready to continue.",8.849476799950935,848.9594212000375,857.8422652400914,2022-10-07 17:54:27.893665,2022-10-07 17:54:36.762638,NA,SR-2610,2022_Oct_07_1740,certainty_neuro,2021.2.3,60.05025004037938,
backinfoFunc,NA,NA,NA,1,"Following that night, Jonathan briefly ran away before reappearing to his wife and child. Jonathan has been arrested in connection with the murder but maintains his innocence.


Press the thumb button when ready to continue. ",7.152564000047278,857.841501100047,865.0112097100937,2022-10-07 17:54:36.774610,2022-10-07 17:54:43.946051,NA,SR-2610,2022_Oct_07_1740,certainty_neuro,2021.2.3,60.05025004037938,
backinfoFunc,NA,NA,NA,1,"The episode follows Grace, Jonathan, and members of their family through the investigation.


Press the thumb button when ready to continue.",7.8732861000462435,865.0399349000072,872.9273816200439,2022-10-07 17:54:43.973878,2022-10-07 17:54:51.862879,NA,SR-2610,2022_Oct_07_1740,certainty_neuro,2021.2.3,60.05025004037938,
backinfoFunc,NA,NA,NA,1,"Throughout this video, you will be assessing the innocence or guilt of Jonathan Faser. Your decision could be influenced by things Jonathan says or does, or could be influenced by things other characters say or do, even if Jonathan is not on screen.


Press the thumb button when ready to continue. ",8.426359499979299,872.94577510003,881.4135815200862,2022-10-07 17:54:51.875843,2022-10-07 17:55:00.329444,NA,SR-2610,2022_Oct_07_1740,certainty_neuro,2021.2.3,60.05025004037938,
backinfoFunc,NA,NA,NA,1,"Even if Jonathan Fraser is not on screen, please make sure your ratings reflect your judgments of his innocence or guilt.


Press the thumb button when ready to continue. ",4.182555099949241,881.4067608000478,885.6140843100729,2022-10-07 17:55:00.339382,2022-10-07 17:55:04.545971,NA,SR-2610,2022_Oct_07_1740,certainty_neuro,2021.2.3,60.05025004037938,
isiFunc,NA,NA,NA,NA,+,NA,885.6150769000524,887.6247559101321,2022-10-07 17:55:04.545971,2022-10-07 17:55:06.544011,NA,SR-2610,2022_Oct_07_1740,certainty_neuro,2021.2.3,60.05025004037938,
triggerFunc,NA,NA,NA,equal,The video will begin momentarily....,91.74639309995109,887.6156108000432,979.3969420100912,2022-10-07 17:55:06.544011,2022-10-07 17:56:38.312241,NA,SR-2610,2022_Oct_07_1740,certainty_neuro,2021.2.3,60.05025004037938,
isiFunc,NA,NA,NA,NA,+,NA,979.3816792000434,1009.3919211100438,2022-10-07 17:56:38.312241,2022-10-07 17:57:08.310947,NA,SR-2610,2022_Oct_07_1740,certainty_neuro,2021.2.3,60.05025004037938,
playingFunc,StimVidRadCheck24s_PinkNoise.mp4,NA,NA,NA,NA,NA,1009.7984701600974,1033.9582957201521,2022-10-07 17:57:08.728766,2022-10-07 17:57:32.877655,['Frame: 1| Time: 2022-10-07 17:57:08.732756'],SR-2610,2022_Oct_07_1740,certainty_neuro,2021.2.3,60.05025004037938,
